uid,iata_flight,dep_airport,arr_airport,dep_date,scheduled_ts,is_arrival,status,canceled,terminal,gate,raw_json,first_seen_utc,last_seen_utc,aircraft_type,Carrier,actype,seats,manual
75c725063d69616ccc5fa84a86f1e48df4106a06,AA3083,MCO,LGA,11/11/25,1762879320,0,Canceled,1,B,53,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""AA3083"",""codeShareAirlineTrackNumber"":""3083"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA3083"",""operatingAirlineTrackNumber"":""3083"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""LGA"",""viaAirport"":""LGA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""53"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762879320,""actualTimestamp"":1762879320,""bestKnownTimestamp"":1762879320,""lastUpdatedTimestamp"":1762729518,""iataOperatingAirlineFlightNumber"":""AA3083"",""icaoOperatingAirlineFlightNumber"":""AAL3083"",""iataCodeShareFlightNumber"":""AA3083"",""icaoCodeShareFlightNumber"":""AAL3083"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTMwODMiLCJ2aWFBaXJwb3J0IjoiTEdBIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJMR0EiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762665530,1762919378,B738,AA,AA_B738,172,
eab346f1a09098923388e6cf8c0ecafb887d3aed,WN4162,PIT,MCO,11/11/25,1762881000,1,Canceled,1,,,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""WN4162"",""codeShareAirlineTrackNumber"":""4162"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN4162"",""operatingAirlineTrackNumber"":""4162"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""PIT"",""arrivalAirport"":""MCO"",""viaAirport"":""PIT"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[""13""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762881000,""actualTimestamp"":1762880460,""bestKnownTimestamp"":1762880460,""lastUpdatedTimestamp"":1762880714,""iataOperatingAirlineFlightNumber"":""WN4162"",""icaoOperatingAirlineFlightNumber"":""SWA4162"",""iataCodeShareFlightNumber"":""WN4162"",""icaoCodeShareFlightNumber"":""SWA4162"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjQxNjIiLCJ2aWFBaXJwb3J0IjoiUElUIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJQSVQifQ==""}",1762665530,1762919378,B38M,WN,WN_B38M,175,
3d145dd86faebe0b87ddb366aab0b23e9ea5f888,B627,EWR,MCO,11/11/25,1762882980,1,Canceled,1,C,C241B,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""B627"",""codeShareAirlineTrackNumber"":""27"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B627"",""operatingAirlineTrackNumber"":""27"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""EWR"",""arrivalAirport"":""MCO"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C241B"",""baggageBelt"":[""C49""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762882980,""actualTimestamp"":1762882380,""bestKnownTimestamp"":1762882380,""lastUpdatedTimestamp"":1762791878,""iataOperatingAirlineFlightNumber"":""B627"",""icaoOperatingAirlineFlightNumber"":""JBU27"",""iataCodeShareFlightNumber"":""B627"",""icaoCodeShareFlightNumber"":""JBU27"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjI3IiwidmlhQWlycG9ydCI6IkVXUiIsImFycml2YWwiOnRydWUsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJNQ08iLCJkZXBhcnR1cmVBaXJwb3J0IjoiRVdSIn0=""}",1762665530,1762919378,A321,B6,B6_A321,159,
ee5ef5591eb1921995ccfe30d668614b5d7b00ff,AA1722,CLT,MCO,11/11/25,1762883100,1,Canceled,1,B,39,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""AA1722"",""codeShareAirlineTrackNumber"":""1722"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA1722"",""operatingAirlineTrackNumber"":""1722"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""CLT"",""arrivalAirport"":""MCO"",""viaAirport"":""CLT"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""39"",""baggageBelt"":[""24""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762883100,""actualTimestamp"":1762882500,""bestKnownTimestamp"":1762882500,""lastUpdatedTimestamp"":1762729492,""iataOperatingAirlineFlightNumber"":""AA1722"",""icaoOperatingAirlineFlightNumber"":""AAL1722"",""iataCodeShareFlightNumber"":""AA1722"",""icaoCodeShareFlightNumber"":""AAL1722"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTE3MjIiLCJ2aWFBaXJwb3J0IjoiQ0xUIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJDTFQifQ==""}",1762665530,1762919378,A321,AA,AA_A321,102,
e14805a2bbefb49677cb1ea370c4f4077f811791,WN1614,MCO,ABQ,11/11/25,1762883400,0,Canceled,1,,,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""WN1614"",""codeShareAirlineTrackNumber"":""1614"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN1614"",""operatingAirlineTrackNumber"":""1614"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""ABQ"",""viaAirport"":""DAL"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762883400,""actualTimestamp"":1762883400,""bestKnownTimestamp"":1762883400,""lastUpdatedTimestamp"":1762765420,""iataOperatingAirlineFlightNumber"":""WN1614"",""icaoOperatingAirlineFlightNumber"":""SWA1614"",""iataCodeShareFlightNumber"":""WN1614"",""icaoCodeShareFlightNumber"":""SWA1614"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjE2MTQiLCJ2aWFBaXJwb3J0IjoiREFMIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJBQlEiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762665530,1762919378,B737,WN,WN_B737,137,
55c665caaed3a354defde01006849b805e240cf7,B6128,MCO,EWR,11/11/25,1762884480,0,Canceled,1,C,C231,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""B6128"",""codeShareAirlineTrackNumber"":""128"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B6128"",""operatingAirlineTrackNumber"":""128"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""EWR"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C231"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762884480,""actualTimestamp"":1762884480,""bestKnownTimestamp"":1762884480,""lastUpdatedTimestamp"":1762791878,""iataOperatingAirlineFlightNumber"":""B6128"",""icaoOperatingAirlineFlightNumber"":""JBU128"",""iataCodeShareFlightNumber"":""B6128"",""icaoCodeShareFlightNumber"":""JBU128"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjEyOCIsInZpYUFpcnBvcnQiOiJFV1IiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6IkVXUiIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762665530,1762919378,A321,B6,B6_A321,159,
142e892438fe006f1a31de4678cf9872fd492ac0,DL664,MCO,ATL,11/11/25,1762884900,0,Canceled,1,B,77,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""DL664"",""codeShareAirlineTrackNumber"":""664"",""iataCodeShareAirline"":""DL"",""icaoCodeShareAirline"":""DAL"",""operatingAirlineFlightNumber"":""DL664"",""operatingAirlineTrackNumber"":""664"",""iataOperatingAirline"":""DL"",""icaoOperatingAirline"":""DAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""ATL"",""viaAirport"":""ATL"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""77"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762884900,""actualTimestamp"":1762884900,""bestKnownTimestamp"":1762884900,""lastUpdatedTimestamp"":1762698289,""iataOperatingAirlineFlightNumber"":""DL664"",""icaoOperatingAirlineFlightNumber"":""DAL664"",""iataCodeShareFlightNumber"":""DL664"",""icaoCodeShareFlightNumber"":""DAL664"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJETDY2NCIsInZpYUFpcnBvcnQiOiJBVEwiLCJhcnJpdmFsIjpmYWxzZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6IkFUTCIsImRlcGFydHVyZUFpcnBvcnQiOiJNQ08ifQ==""}",1762665530,1762919378,B752,DL,DL_B752,72,
8ad394ede1d568b2be1b5e957323c433ea3d3f00,WN3571,SJU,MCO,11/11/25,1762886100,1,Canceled,1,,,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""WN3571"",""codeShareAirlineTrackNumber"":""3571"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN3571"",""operatingAirlineTrackNumber"":""3571"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""SJU"",""arrivalAirport"":""MCO"",""viaAirport"":""SJU"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[""13""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762886100,""actualTimestamp"":1762885560,""bestKnownTimestamp"":1762885560,""lastUpdatedTimestamp"":1762883025,""iataOperatingAirlineFlightNumber"":""WN3571"",""icaoOperatingAirlineFlightNumber"":""SWA3571"",""iataCodeShareFlightNumber"":""WN3571"",""icaoCodeShareFlightNumber"":""SWA3571"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjM1NzEiLCJ2aWFBaXJwb3J0IjoiU0pVIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJTSlUifQ==""}",1762665530,1762919378,B38M,WN,WN_B38M,175,
39f7d6d69ea08fce7fd7685e8c194f54959bb0fa,DL1377,RDU,MCO,11/11/25,1762886100,1,Canceled,1,B,78,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""DL1377"",""codeShareAirlineTrackNumber"":""1377"",""iataCodeShareAirline"":""DL"",""icaoCodeShareAirline"":""DAL"",""operatingAirlineFlightNumber"":""DL1377"",""operatingAirlineTrackNumber"":""1377"",""iataOperatingAirline"":""DL"",""icaoOperatingAirline"":""DAL"",""baseAirport"":""MCO"",""departureAirport"":""RDU"",""arrivalAirport"":""MCO"",""viaAirport"":""RDU"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""78"",""baggageBelt"":[""31""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762886100,""actualTimestamp"":1762885500,""bestKnownTimestamp"":1762885500,""lastUpdatedTimestamp"":1762698327,""iataOperatingAirlineFlightNumber"":""DL1377"",""icaoOperatingAirlineFlightNumber"":""DAL1377"",""iataCodeShareFlightNumber"":""DL1377"",""icaoCodeShareFlightNumber"":""DAL1377"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJETDEzNzciLCJ2aWFBaXJwb3J0IjoiUkRVIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJSRFUifQ==""}",1762665530,1762919378,A320,DL,DL_A320,157,
7bc161eba6132b0b08e8cd2a3624ff222b7a7ede,B61469,RIC,MCO,11/11/25,1762888560,1,Canceled,1,C,C242,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""B61469"",""codeShareAirlineTrackNumber"":""1469"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B61469"",""operatingAirlineTrackNumber"":""1469"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""RIC"",""arrivalAirport"":""MCO"",""viaAirport"":""RIC"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C242"",""baggageBelt"":[""C51""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762888560,""actualTimestamp"":1762898880,""bestKnownTimestamp"":1762898880,""lastUpdatedTimestamp"":1762890390,""iataOperatingAirlineFlightNumber"":""B61469"",""icaoOperatingAirlineFlightNumber"":""JBU1469"",""iataCodeShareFlightNumber"":""B61469"",""icaoCodeShareFlightNumber"":""JBU1469"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjE0NjkiLCJ2aWFBaXJwb3J0IjoiUklDIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJSSUMifQ==""}",1762665530,1762919379,A320,B6,B6_A320,150,
bb58b60599c49836a34876531deb11f9d27ab101,AA1722,MCO,CLT,11/11/25,1762889100,0,Canceled,1,B,39,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""AA1722"",""codeShareAirlineTrackNumber"":""1722"",""iataCodeShareAirline"":""AA"",""icaoCodeShareAirline"":""AAL"",""operatingAirlineFlightNumber"":""AA1722"",""operatingAirlineTrackNumber"":""1722"",""iataOperatingAirline"":""AA"",""icaoOperatingAirline"":""AAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""CLT"",""viaAirport"":""CLT"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""39"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762889100,""actualTimestamp"":1762889100,""bestKnownTimestamp"":1762889100,""lastUpdatedTimestamp"":1762729491,""iataOperatingAirlineFlightNumber"":""AA1722"",""icaoOperatingAirlineFlightNumber"":""AAL1722"",""iataCodeShareFlightNumber"":""AA1722"",""icaoCodeShareFlightNumber"":""AAL1722"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJBQTE3MjIiLCJ2aWFBaXJwb3J0IjoiQ0xUIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJDTFQiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762665530,1762919379,A321,AA,AA_A321,102,
18c50d318de43f2b04910660d2bf4bc99402b29c,WN3616,MCO,MKE,11/11/25,1762889400,0,Canceled,1,,,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""WN3616"",""codeShareAirlineTrackNumber"":""3616"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN3616"",""operatingAirlineTrackNumber"":""3616"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""MKE"",""viaAirport"":""MKE"",""viaSequencePosition"":0,""terminal"":null,""gate"":null,""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762889400,""actualTimestamp"":1762889400,""bestKnownTimestamp"":1762889400,""lastUpdatedTimestamp"":1762765428,""iataOperatingAirlineFlightNumber"":""WN3616"",""icaoOperatingAirlineFlightNumber"":""SWA3616"",""iataCodeShareFlightNumber"":""WN3616"",""icaoCodeShareFlightNumber"":""SWA3616"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjM2MTYiLCJ2aWFBaXJwb3J0IjoiTUtFIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJNS0UiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762665530,1762919379,B38M,WN,WN_B38M,175,
ac2ad00f3683767010cdb43cd75031c501dc32fa,B62884,MCO,JFK,11/11/25,1762890540,0,Canceled,1,C,C240A,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""B62884"",""codeShareAirlineTrackNumber"":""2884"",""iataCodeShareAirline"":""B6"",""icaoCodeShareAirline"":""JBU"",""operatingAirlineFlightNumber"":""B62884"",""operatingAirlineTrackNumber"":""2884"",""iataOperatingAirline"":""B6"",""icaoOperatingAirline"":""JBU"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""JFK"",""viaAirport"":""JFK"",""viaSequencePosition"":0,""terminal"":""C"",""gate"":""C240A"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762890540,""actualTimestamp"":1762890540,""bestKnownTimestamp"":1762890540,""lastUpdatedTimestamp"":1762791878,""iataOperatingAirlineFlightNumber"":""B62884"",""icaoOperatingAirlineFlightNumber"":""JBU2884"",""iataCodeShareFlightNumber"":""B62884"",""icaoCodeShareFlightNumber"":""JBU2884"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJCNjI4ODQiLCJ2aWFBaXJwb3J0IjoiSkZLIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJKRksiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762665530,1762919379,A320,B6,B6_A320,150,
7e46a2f2237006ea5e6f1991617bf7c3f0693bbe,UA1435,EWR,MCO,11/11/25,1762892640,1,Canceled,1,B,41,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""UA1435"",""codeShareAirlineTrackNumber"":""1435"",""iataCodeShareAirline"":""UA"",""icaoCodeShareAirline"":""UAL"",""operatingAirlineFlightNumber"":""UA1435"",""operatingAirlineTrackNumber"":""1435"",""iataOperatingAirline"":""UA"",""icaoOperatingAirline"":""UAL"",""baseAirport"":""MCO"",""departureAirport"":""EWR"",""arrivalAirport"":""MCO"",""viaAirport"":""EWR"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""41"",""baggageBelt"":[""23""],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762892640,""actualTimestamp"":1762893720,""bestKnownTimestamp"":1762893720,""lastUpdatedTimestamp"":1762667647,""iataOperatingAirlineFlightNumber"":""UA1435"",""icaoOperatingAirlineFlightNumber"":""UAL1435"",""iataCodeShareFlightNumber"":""UA1435"",""icaoCodeShareFlightNumber"":""UAL1435"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJVQTE0MzUiLCJ2aWFBaXJwb3J0IjoiRVdSIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJFV1IifQ==""}",1762665530,1762919379,B739,UA,UA_B739,179,
8707b898a5c2abd3108a34703a00d50ff864fd9f,WN1761,HOU,MCO,11/11/25,1762895100,1,Canceled,1,,,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""WN1761"",""codeShareAirlineTrackNumber"":""1761"",""iataCodeShareAirline"":""WN"",""icaoCodeShareAirline"":""SWA"",""operatingAirlineFlightNumber"":""WN1761"",""operatingAirlineTrackNumber"":""1761"",""iataOperatingAirline"":""WN"",""icaoOperatingAirline"":""SWA"",""baseAirport"":""MCO"",""departureAirport"":""HOU"",""arrivalAirport"":""MCO"",""viaAirport"":""SAN"",""viaSequencePosition"":1,""terminal"":null,""gate"":null,""baggageBelt"":[""12""],""status"":""Canceled"",""originalStatus"":""XL"",""isDelayed"":false,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762895100,""actualTimestamp"":1762894560,""bestKnownTimestamp"":1762894560,""lastUpdatedTimestamp"":1762851758,""iataOperatingAirlineFlightNumber"":""WN1761"",""icaoOperatingAirlineFlightNumber"":""SWA1761"",""iataCodeShareFlightNumber"":""WN1761"",""icaoCodeShareFlightNumber"":""SWA1761"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJXTjE3NjEiLCJ2aWFBaXJwb3J0IjoiU0FOIiwiYXJyaXZhbCI6dHJ1ZSwic2NoZWR1bGVkRGF0ZSI6IjIwMjUtMTEtMTEiLCJhcnJpdmFsQWlycG9ydCI6Ik1DTyIsImRlcGFydHVyZUFpcnBvcnQiOiJIT1UifQ==""}",1762665530,1762919379,B38M,WN,WN_B38M,175,
29055ccfe1b566621035c4e642b0561d4ed29bda,NK514,GUA,MCO,11/11/25,1762896000,1,Canceled,1,B,92,"{""scheduledDate"":""2025-11-11"",""arrival"":true,""codeShareFlightNumber"":""NK514"",""codeShareAirlineTrackNumber"":""514"",""iataCodeShareAirline"":""NK"",""icaoCodeShareAirline"":""NKS"",""operatingAirlineFlightNumber"":""NK514"",""operatingAirlineTrackNumber"":""514"",""iataOperatingAirline"":""NK"",""icaoOperatingAirline"":""NKS"",""baseAirport"":""MCO"",""departureAirport"":""GUA"",""arrivalAirport"":""MCO"",""viaAirport"":""GUA"",""viaSequencePosition"":0,""terminal"":""B"",""gate"":""92"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762896000,""actualTimestamp"":1762899060,""bestKnownTimestamp"":1762899060,""lastUpdatedTimestamp"":1762875519,""iataOperatingAirlineFlightNumber"":""NK514"",""icaoOperatingAirlineFlightNumber"":""NKS514"",""iataCodeShareFlightNumber"":""NK514"",""icaoCodeShareFlightNumber"":""NKS514"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJOSzUxNCIsInZpYUFpcnBvcnQiOiJHVUEiLCJhcnJpdmFsIjp0cnVlLCJzY2hlZHVsZWREYXRlIjoiMjAyNS0xMS0xMSIsImFycml2YWxBaXJwb3J0IjoiTUNPIiwiZGVwYXJ0dXJlQWlycG9ydCI6IkdVQSJ9""}",1762665530,1762919379,A320,NK,NK_A320,176,
c895f573bf684257d367603af02c76809615a5a8,UA2691,MCO,MIA,11/11/25,1762896600,0,Canceled,1,B,41,"{""scheduledDate"":""2025-11-11"",""arrival"":false,""codeShareFlightNumber"":""UA2691"",""codeShareAirlineTrackNumber"":""2691"",""iataCodeShareAirline"":""UA"",""icaoCodeShareAirline"":""UAL"",""operatingAirlineFlightNumber"":""UA2691"",""operatingAirlineTrackNumber"":""2691"",""iataOperatingAirline"":""UA"",""icaoOperatingAirline"":""UAL"",""baseAirport"":""MCO"",""departureAirport"":""MCO"",""arrivalAirport"":""MIA"",""viaAirport"":""MIA"",""viaSequencePosition"":1,""terminal"":""B"",""gate"":""41"",""baggageBelt"":[],""status"":""Canceled"",""originalStatus"":""CX"",""isDelayed"":true,""isVisible"":true,""isDeleted"":false,""scheduledTimestamp"":1762896600,""actualTimestamp"":1762898340,""bestKnownTimestamp"":1762898340,""lastUpdatedTimestamp"":1762543487,""iataOperatingAirlineFlightNumber"":""UA2691"",""icaoOperatingAirlineFlightNumber"":""UAL2691"",""iataCodeShareFlightNumber"":""UA2691"",""icaoCodeShareFlightNumber"":""UAL2691"",""id"":""eyJjb2RlU2hhcmVGbGlnaHROdW1iZXIiOiJVQTI2OTEiLCJ2aWFBaXJwb3J0IjoiTUlBIiwiYXJyaXZhbCI6ZmFsc2UsInNjaGVkdWxlZERhdGUiOiIyMDI1LTExLTExIiwiYXJyaXZhbEFpcnBvcnQiOiJNSUEiLCJkZXBhcnR1cmVBaXJwb3J0IjoiTUNPIn0=""}",1762665530,1762919379,B739,UA,UA_B739,179,
